word_hex,word_length,occurrences,expected,token_enrichment,carrier_proteins,carrier_genes_go,carrier_genes_total,primary_function,primary_func_enrichment,primary_func_p_value,primary_func_carriers_in_cat,n_significant_functions,all_significant_functions
0x9568,2,1052,183.8,5.7,1052,154,365,Cell adhesion,2.36,0.0012049384094265701,16,2,Cell adhesion(2.36x); Kinase(1.82x)
0x90A9,2,202,35.6,5.7,202,56,109,Kinase,2.62,0.0025721245313426273,11,2,Kinase(2.62x); Transcription(1.73x)
0x68AD,2,509,89.9,5.7,509,57,186,Chromatin,3.45,0.0038815824634893387,7,1,Chromatin(3.45x)
0x7266,2,325,57.4,5.7,325,76,176,Transcription,4.02,2.450838504199239e-31,63,1,Transcription(4.02x)
0x596E,2,423,73.6,5.7,423,72,183,Unclassified,0,1.0,0,0,
0x0720,2,84,14.6,5.7,84,11,27,Unclassified,0,1.0,0,0,
0x1CB9,2,231,40.2,5.7,231,42,98,Transcription,2.66,1.0869654997830189e-06,23,1,Transcription(2.66x)
0x1CA1,2,184,32.3,5.7,184,27,64,Unclassified,0,1.0,0,0,
0xD451,2,148,26.0,5.7,148,21,44,Unclassified,0,1.0,0,0,
0x0425,2,109,19.1,5.7,109,15,48,Unclassified,0,1.0,0,0,
0x869E,2,89,15.5,5.7,89,10,40,Cell adhesion,6.82,0.008051696227775518,3,1,Cell adhesion(6.82x)
0x741A,2,184,32.1,5.7,184,29,54,Cell adhesion,4.7,0.0014043701128571406,6,1,Cell adhesion(4.7x)
0x09D1,2,87,15.2,5.7,87,21,40,Ion channel,4.38,0.001758290678978713,6,1,Ion channel(4.38x)
0x2C81,2,255,44.7,5.7,255,38,84,Cell adhesion,4.19,0.0011737685326027418,7,1,Cell adhesion(4.19x)
0xF723,2,82,14.4,5.7,82,16,31,Chromatin,8.79,0.0001747178900933633,5,2,Chromatin(8.79x); Transcription(2.43x)
0xB4DB,2,105,18.3,5.7,105,17,33,Unclassified,0,1.0,0,0,
0x165C,2,72,12.6,5.7,72,10,19,Unclassified,0,1.0,0,0,
0x5828,2,2347,420.8,5.6,2347,223,651,Chromatin,3.15,3.417429166282394e-07,25,3,Chromatin(3.15x); Cell cycle(2.58x); Ubiquitin(2.23x)
0x77D8,2,820,146.8,5.6,820,104,283,Cytoskeleton,5.22,5.476876869333825e-05,9,2,Cytoskeleton(5.22x); Chromatin(2.97x)
0x8B28,2,492,87.9,5.6,492,48,154,Cytoskeleton,6.28,0.0011375966762977728,5,2,Cytoskeleton(6.28x); Chromatin(3.52x)
0x9D75,2,1333,236.9,5.6,1333,184,425,Chromatin,2.45,0.0008603405438562361,16,2,Chromatin(2.45x); Transcription(1.95x)
0x6289,2,1666,296.7,5.6,1666,197,554,Chromatin,2.57,0.00022690495075015322,18,1,Chromatin(2.57x)
0xD8AD,2,1380,247.4,5.6,1380,224,543,Cell adhesion,2.03,0.0020673659076973494,20,3,Cell adhesion(2.03x); Chromatin(2.01x); Kinase(1.61x)
0x6909,2,1353,242.3,5.6,1353,196,571,Transcription,2.75,5.943311324541439e-29,111,1,Transcription(2.75x)
0x8A27,2,424,75.2,5.6,424,42,130,Unclassified,0,1.0,0,0,
0xF5DB,2,215,38.7,5.6,215,44,98,Unclassified,0,1.0,0,0,
0x7207,2,203,36.5,5.6,203,31,62,Transcription,2.04,0.0056379734188311,13,1,Transcription(2.04x)
0xB69C,2,99,17.7,5.6,99,23,49,Unclassified,0,1.0,0,0,
0xB790,2,60,10.6,5.6,60,19,40,Unclassified,0,1.0,0,0,
0xF5D5,2,500,89.9,5.6,500,100,202,Cell adhesion,2.73,0.0014171476362792763,12,1,Cell adhesion(2.73x)
0x85DA,2,236,42.1,5.6,236,39,112,Cell adhesion,7.58,5.5593554416225574e-09,13,1,Cell adhesion(7.58x)
0x8A2F,2,236,42.3,5.6,236,29,83,Chromatin,5.82,0.0004602181494200488,6,1,Chromatin(5.82x)
0x762F,2,300,53.5,5.6,300,33,78,Unclassified,0,1.0,0,0,
0xA45C,2,61,10.8,5.6,61,11,20,Unclassified,0,1.0,0,0,
0xA415,2,203,36.0,5.6,203,41,68,Transcription,2.49,1.2891795860184276e-05,21,1,Transcription(2.49x)
0x3623,2,140,24.8,5.6,140,13,41,Unclassified,0,1.0,0,0,
0x2A42,2,1042,188.6,5.5,1042,140,313,Chromatin,4.82,1.1685868927023074e-10,24,4,Chromatin(4.82x); Methylation(4.38x); DNA repair(2.46x); Cell adhesion(2.11x)
0x28AD,2,1635,299.0,5.5,1635,228,582,Cell cycle,3.16,5.391116922550823e-06,20,5,Cell cycle(3.16x); Cytoskeleton(2.91x); Structural(2.73x); DNA repair(2.52x); Nuc acid bind(1.55x)
0x2B72,2,1247,225.1,5.5,1247,119,340,Chromatin,3.78,4.488130742211947e-06,16,2,Chromatin(3.78x); Transcription(1.63x)
0xA6DA,2,169,30.6,5.5,169,42,75,Structural,4.94,0.008445434580712603,4,1,Structural(4.94x)
0x8114,2,54,9.8,5.5,54,11,21,Unclassified,0,1.0,0,0,
0x5CA1,2,230,41.5,5.5,230,39,78,Unclassified,0,1.0,0,0,
0x2C96,2,1847,338.4,5.5,1847,211,586,Cytoskeleton,3.14,0.000767377124385901,11,4,Cytoskeleton(3.14x); Chromatin(3.07x); Transcription(1.56x); Nuc acid bind(1.53x)
0xD8BD,2,1158,212.0,5.5,1158,168,392,Cytoskeleton,3.23,0.001909295458750363,9,3,Cytoskeleton(3.23x); Chromatin(2.68x); Kinase(2.54x)
0x68B2,2,523,94.4,5.5,523,55,170,Unclassified,0,1.0,0,0,
0x362F,2,162,29.2,5.5,162,23,57,Unclassified,0,1.0,0,0,
0xB6D5,2,658,119.7,5.5,658,101,275,Unclassified,0,1.0,0,0,
0x37DA,2,120,21.8,5.5,120,23,39,Unclassified,0,1.0,0,0,
0x8A98,2,456,82.4,5.5,456,72,141,Unclassified,0,1.0,0,0,
0xF7D5,2,446,80.4,5.5,446,62,150,Unclassified,0,1.0,0,0,
0xA629,2,97,17.5,5.5,97,13,37,Cell adhesion,10.49,9.246212908384891e-06,6,1,Cell adhesion(10.49x)
0xE62A,2,79,14.5,5.5,79,14,27,Unclassified,0,1.0,0,0,
0x35DC,2,247,45.1,5.5,247,36,85,Unclassified,0,1.0,0,0,
0x362A,2,137,24.8,5.5,137,11,43,Unclassified,0,1.0,0,0,
0x4144,2,106,19.4,5.5,106,18,37,Unclassified,0,1.0,0,0,
0x34D1,2,73,13.4,5.5,73,18,33,Unclassified,0,1.0,0,0,
0x0B2E,2,66,12.1,5.5,66,13,43,Unclassified,0,1.0,0,0,
0x899A,2,114,20.7,5.5,114,37,64,Transcription,4.86,3.1802293943932595e-26,37,1,Transcription(4.86x)
0x0625,2,132,24.5,5.4,132,14,39,Unclassified,0,1.0,0,0,
0x7DF5,2,2017,372.0,5.4,2017,222,545,Chromatin,3.29,8.203010979815471e-08,26,3,Chromatin(3.29x); Cytoskeleton(2.72x); Transcription(1.66x)
0x50A2,2,761,140.9,5.4,761,124,323,DNA repair,2.55,0.003913105367505276,11,3,DNA repair(2.55x); Chromatin(2.49x); Cell adhesion(2.2x)
0x90AD,2,271,50.2,5.4,271,49,120,Chromatin,5.74,6.807756202893528e-06,10,2,Chromatin(5.74x); Transcription(1.88x)
0x35D8,2,556,102.2,5.4,556,78,181,Unclassified,0,1.0,0,0,
0x41A7,2,314,58.3,5.4,314,35,75,Cell adhesion,5.2,0.00010866360196850109,8,2,Cell adhesion(5.2x); Chromatin(4.02x)
0x7DF6,2,2744,509.9,5.4,2744,342,781,Cell adhesion,2.99,3.002619500619449e-11,45,3,Cell adhesion(2.99x); Chromatin(2.71x); Nuc acid bind(1.53x)
0x20AD,2,870,161.6,5.4,870,130,348,Cytoskeleton,4.64,5.808977489968546e-05,10,4,Cytoskeleton(4.64x); Chromatin(4.33x); DNA repair(2.43x); Nuc acid bind(2.09x)
0xB5D7,2,466,86.2,5.4,466,85,191,Transcription,1.77,0.0005085204514170853,31,1,Transcription(1.77x)
0x2CA9,2,371,68.6,5.4,371,61,118,Unclassified,0,1.0,0,0,
0x6620,2,150,27.7,5.4,150,24,51,Transcription,2.63,0.00028985561279536214,13,1,Transcription(2.63x)
0xA610,2,94,17.3,5.4,94,19,37,Transcription,2.3,0.008080986880772429,9,1,Transcription(2.3x)
0x10BD,2,246,45.1,5.4,246,34,88,Unclassified,0,1.0,0,0,
0x5C82,2,339,63.0,5.4,339,54,137,Cytoskeleton,6.7,0.0002544359403482004,6,1,Cytoskeleton(6.7x)
0x69A6,2,2405,446.1,5.4,2405,407,763,Structural,2.17,0.0022257389333237014,17,4,Structural(2.17x); Nuc acid bind(2.11x); Chromatin(2.07x); Cell adhesion(1.9x)
0x5A27,2,737,136.7,5.4,737,71,205,Cytoskeleton,5.1,0.0011188887901617628,6,2,Cytoskeleton(5.1x); Kinase(2.44x)
0xE5D0,2,193,35.8,5.4,193,37,78,Unclassified,0,1.0,0,0,
0xA56B,2,144,26.5,5.4,144,24,57,Unclassified,0,1.0,0,0,
0x942B,2,100,18.5,5.4,100,11,44,Unclassified,0,1.0,0,0,
0x2445,2,177,33.0,5.4,177,19,54,Unclassified,0,1.0,0,0,
0xC9D5,2,332,61.0,5.4,332,59,130,Unclassified,0,1.0,0,0,
0x420B,2,524,97.2,5.4,524,86,191,Chromatin,4.58,1.7873415717431805e-06,14,2,Chromatin(4.58x); DNA repair(2.67x)
0xB62A,2,116,21.5,5.4,116,19,41,Cell adhesion,4.79,0.008460965515330184,4,1,Cell adhesion(4.79x)
0x1F71,2,178,33.1,5.4,178,22,49,Transcription,2.65,0.00045778915744899325,12,1,Transcription(2.65x)
0x90BD,2,232,43.0,5.4,232,39,77,Cell adhesion,4.08,0.0013773012609997102,7,1,Cell adhesion(4.08x)
0xC827,2,80,14.7,5.4,80,11,26,Transcription,3.09,0.0023410507193006498,7,1,Transcription(3.09x)
0xE566,2,88,16.3,5.4,88,15,32,Nuc acid bind,4.03,0.0021380517987646085,6,1,Nuc acid bind(4.03x)
0xCADC,2,124,22.9,5.4,124,24,42,Transcription,2.83,5.67465181995168e-05,14,1,Transcription(2.83x)
0xCA18,2,131,24.2,5.4,131,18,53,Unclassified,0,1.0,0,0,
0x741E,2,54,10.1,5.4,54,10,17,Unclassified,0,1.0,0,0,
0x0BDB,2,103,19.1,5.4,103,11,36,DNA repair,7.84,0.005595226175285792,3,1,DNA repair(7.84x)
0xBDCB,2,116,21.6,5.4,116,17,28,Kinase,3.92,0.0067566719580344345,5,1,Kinase(3.92x)
0xE610,2,80,14.9,5.4,80,13,33,Unclassified,0,1.0,0,0,
0x1C8D,2,158,29.0,5.4,158,21,77,Unclassified,0,1.0,0,0,
0xF69A,2,114,21.1,5.4,114,16,41,Unclassified,0,1.0,0,0,
0x3553,2,92,16.9,5.4,92,13,29,Immune,5.02,0.006421066779410298,4,1,Immune(5.02x)
0x71C5,2,99,18.4,5.4,99,14,28,Unclassified,0,1.0,0,0,
0x2372,2,917,172.5,5.3,917,100,262,Chromatin,5.34,1.75687720633201e-09,19,3,Chromatin(5.34x); Methylation(4.46x); Transcription(2.18x)
0xB628,2,910,172.3,5.3,910,111,302,Cytoskeleton,3.8,0.002440027298261004,7,2,Cytoskeleton(3.8x); Nuc acid bind(2.0x)
0xD88D,2,1043,196.2,5.3,1043,147,382,Unclassified,0,1.0,0,0,
0x2962,2,1622,308.8,5.3,1622,200,514,Chromatin,2.53,0.0002736198669576827,18,1,Chromatin(2.53x)
0x50A9,2,254,47.9,5.3,254,46,108,Nuc acid bind,2.63,0.0013641653078232767,12,1,Nuc acid bind(2.63x)
0x8810,2,86,16.4,5.3,86,17,44,Unclassified,0,1.0,0,0,
0xF4D8,2,175,33.0,5.3,175,38,70,Unclassified,0,1.0,0,0,
0xD0AD,2,663,126.0,5.3,663,130,296,Cytoskeleton,3.71,0.001418266867794678,8,1,Cytoskeleton(3.71x)
0x7D77,2,2847,539.8,5.3,2847,305,692,Cytoskeleton,3.95,1.4770964180743184e-07,20,5,Cytoskeleton(3.95x); Chromatin(3.14x); Kinase(2.1x); Cell adhesion(1.71x); Transcription(1.67x)
0x10A9,2,200,37.4,5.3,200,42,87,Cell adhesion,3.79,0.0021563962455025216,7,1,Cell adhesion(3.79x)
0x5A1F,2,170,31.8,5.3,170,27,60,Phosphatase,7.43,0.007370288453495316,3,1,Phosphatase(7.43x)
0x94D5,2,412,77.7,5.3,412,56,136,Cell adhesion,5.28,6.514283933482708e-07,13,1,Cell adhesion(5.28x)
0xB9E4,2,171,32.5,5.3,171,29,64,Unclassified,0,1.0,0,0,
0x5B23,2,214,40.7,5.3,214,18,64,Unclassified,0,1.0,0,0,
0x637D,2,512,96.0,5.3,512,64,133,Chromatin,6.59,4.5129865402593654e-09,15,3,Chromatin(6.59x); Kinase(2.29x); Transcription(1.74x)
0xE7DF,2,152,28.9,5.3,152,18,42,Kinase,3.71,0.008788173826235222,5,1,Kinase(3.71x)
0x0B20,2,175,32.9,5.3,175,26,81,Unclassified,0,1.0,0,0,
0x509D,2,574,108.4,5.3,574,79,218,Kinase,2.2,0.005546615525589125,13,1,Kinase(2.2x)
0x81A6,2,140,26.2,5.3,140,29,54,Cell adhesion,4.7,0.0014043701128571406,6,1,Cell adhesion(4.7x)
0x74D9,2,211,39.5,5.3,211,41,85,Cytoskeleton,5.88,0.004582947231240031,4,1,Cytoskeleton(5.88x)
0x0B95,2,325,61.8,5.3,325,61,131,Transcription,1.91,0.0006077469561194113,24,1,Transcription(1.91x)
0x04D5,2,141,26.8,5.3,141,20,53,Cell adhesion,5.68,0.001442877730872783,5,1,Cell adhesion(5.68x)
0x8B2B,2,77,14.5,5.3,77,13,40,Unclassified,0,1.0,0,0,
0x8284,2,133,25.0,5.3,133,16,49,Unclassified,0,1.0,0,0,
0x04DB,2,61,11.6,5.3,61,16,34,Immune,8.15,1.590400196163436e-06,8,1,Immune(8.15x)
0xB2CA,2,179,34.1,5.3,179,33,71,Chromatin,4.26,0.00577833270208938,5,2,Chromatin(4.26x); Transcription(2.06x)
0xC820,2,153,29.1,5.3,153,24,63,Nuc acid bind,4.2,4.720907661498939e-05,10,1,Nuc acid bind(4.2x)
0x07D5,2,104,19.7,5.3,104,20,40,Unclassified,0,1.0,0,0,
0xF4D0,2,89,16.7,5.3,89,12,26,Chromatin,7.03,0.0077220357899547955,3,1,Chromatin(7.03x)
0x0A1A,2,120,22.4,5.3,120,11,34,Unclassified,0,1.0,0,0,
0x9A79,2,822,159.5,5.2,822,155,310,Nuc acid bind,3.38,5.141791326014855e-16,52,5,Nuc acid bind(3.38x); Methylation(3.24x); Chromatin(2.9x); RNA processing(2.87x); Transcription(1.63x)
0xD596,2,5080,985.9,5.2,5080,795,2034,Transport,1.73,1.578120382060778e-10,128,2,Transport(1.73x); Ion channel(1.64x)
0x9CAD,2,148,28.2,5.2,148,28,71,Cytoskeleton,8.62,0.0010950975663751698,4,1,Cytoskeleton(8.62x)
0x5D75,2,11173,2155.2,5.2,11173,1225,2817,Chromatin,2.02,3.6246854210477894e-11,88,2,Chromatin(2.02x); Cytoskeleton(1.87x)
0x6288,2,1531,294.1,5.2,1531,214,558,Cytoskeleton,4.23,2.55802018082419e-06,15,4,Cytoskeleton(4.23x); Methylation(2.61x); Chromatin(2.5x); DNA repair(2.01x)
0x37D7,2,335,64.7,5.2,335,51,132,Cytoskeleton,4.73,0.00995312044428206,4,2,Cytoskeleton(4.73x); Kinase(2.62x)
0x9D76,2,1211,231.6,5.2,1211,143,409,Nuc acid bind,1.97,0.00032758351147916555,28,1,Nuc acid bind(1.97x)
0xDCB9,2,638,122.0,5.2,638,69,194,Kinase,2.9,0.00014284082882009777,15,1,Kinase(2.9x)
0xD37D,2,2866,547.1,5.2,2866,309,759,Chromatin,4.1,3.3074294682941822e-16,45,3,Chromatin(4.1x); Cytoskeleton(2.73x); Transcription(1.82x)
0x15BD,2,635,122.3,5.2,635,92,258,Unclassified,0,1.0,0,0,
0x3428,2,451,86.7,5.2,451,45,120,Cytoskeleton,6.7,0.0008448124774707335,5,1,Cytoskeleton(6.7x)
0x60B1,2,68,13.2,5.2,68,12,33,Cell cycle,8.99,0.0038799418353282077,3,2,Cell cycle(8.99x); Kinase(4.45x)
0x60B9,2,307,59.6,5.2,307,61,144,Unclassified,0,1.0,0,0,
0x8427,2,68,13.0,5.2,68,18,35,Cytoskeleton,13.4,0.00018625340957121995,4,1,Cytoskeleton(13.4x)
0x88D8,2,409,79.3,5.2,409,46,139,Unclassified,0,1.0,0,0,
0xA628,2,706,135.0,5.2,706,108,252,Cytoskeleton,4.47,0.00041805553118665463,8,3,Cytoskeleton(4.47x); Chromatin(3.39x); Cell adhesion(2.32x)
0x628B,2,1026,196.1,5.2,1026,143,356,Cytoskeleton,3.8,0.0006123892694303222,9,4,Cytoskeleton(3.8x); Chromatin(2.36x); Kinase(1.87x); Nuc acid bind(1.69x)
0x60B2,2,294,56.9,5.2,294,25,91,Nuc acid bind,2.82,0.008991572118715277,7,1,Nuc acid bind(2.82x)
0x5BDF,2,680,132.0,5.2,680,83,195,Chromatin,3.39,0.0006885084455722723,10,1,Chromatin(3.39x)
0x77DA,2,280,53.5,5.2,280,54,106,Transcription,1.71,0.00907191553802366,19,1,Transcription(1.71x)
0x5A23,2,341,65.3,5.2,341,29,93,Unclassified,0,1.0,0,0,
0xB987,2,91,17.5,5.2,91,17,38,RNA processing,6.97,0.0021381158254298724,4,1,RNA processing(6.97x)
0x56CA,2,2500,485.1,5.2,2500,285,819,Unclassified,0,1.0,0,0,
0x74D0,2,304,58.7,5.2,304,35,101,Unclassified,0,1.0,0,0,
0x2B42,2,1368,262.5,5.2,1368,153,397,Chromatin,4.78,2.3539502794521115e-11,26,4,Chromatin(4.78x); Cytoskeleton(3.94x); Cell cycle(2.59x); DNA repair(2.25x)
0x8611,2,64,12.2,5.2,64,12,22,RNA processing,7.41,0.006674969018832184,3,1,RNA processing(7.41x)
0x6DB4,2,868,168.0,5.2,868,125,294,Chromatin,2.47,0.00489639794905617,11,1,Chromatin(2.47x)
0x8158,2,241,46.8,5.2,241,22,98,Unclassified,0,1.0,0,0,
0x50AD,2,351,67.4,5.2,351,61,164,Cell adhesion,3.35,0.0012892342831890041,9,1,Cell adhesion(3.35x)
0x9451,2,249,47.9,5.2,249,39,97,Cell adhesion,4.66,0.00024333320278802987,8,2,Cell adhesion(4.66x); Transport(2.48x)
0x41A4,2,371,71.5,5.2,371,57,136,Cell adhesion,7.98,1.310154704531853e-13,20,1,Cell adhesion(7.98x)
0x0620,2,132,25.6,5.2,132,11,45,DNA repair,7.84,0.005595226175285792,3,1,DNA repair(7.84x)
0x6CA9,2,168,32.4,5.2,168,32,77,Ubiquitin,4.9,0.0011718142731971496,6,1,Ubiquitin(4.9x)
0x74DA,2,220,42.2,5.2,220,31,68,Chromatin,7.26,9.113638559151691e-06,8,1,Chromatin(7.26x)
0x8564,2,66,12.6,5.2,66,10,31,Unclassified,0,1.0,0,0,
0xA4D3,2,74,14.3,5.2,74,11,20,Unclassified,0,1.0,0,0,
0xCBDF,2,172,33.1,5.2,172,22,47,Unclassified,0,1.0,0,0,
0x8A5E,2,108,20.6,5.2,108,11,42,Phosphatase,18.24,0.0004953260593215206,3,1,Phosphatase(18.24x)
0x9CBD,2,126,24.2,5.2,126,20,46,Unclassified,0,1.0,0,0,
0x8B2E,2,87,16.7,5.2,87,17,33,Cytoskeleton,14.19,0.00014675425707080892,4,1,Cytoskeleton(14.19x)
0x4209,2,755,149.4,5.1,755,113,248,DNA repair,3.56,3.56158545000033e-05,14,3,DNA repair(3.56x); Kinase(2.01x); Nuc acid bind(1.96x)
0x762B,2,308,60.3,5.1,308,44,100,Unclassified,0,1.0,0,0,
0xB288,2,211,41.4,5.1,211,31,74,Immune,3.68,0.002277877554460395,7,1,Immune(3.68x)
0xDC81,2,265,51.5,5.1,265,48,109,Unclassified,0,1.0,0,0,
0x675D,2,2901,568.7,5.1,2901,349,854,Cytoskeleton,3.11,1.8895608940665546e-05,18,3,Cytoskeleton(3.11x); Cell adhesion(2.28x); Chromatin(2.26x)
0xD75D,2,14862,2938.6,5.1,14862,1592,3742,Chromatin,2.0,3.7143783870905116e-14,113,3,Chromatin(2.0x); Cytoskeleton(1.78x); Transcription(1.63x)
0x620B,2,756,146.8,5.1,756,150,335,Transcription,3.33,2.2087454594905144e-37,103,1,Transcription(3.33x)
0x7625,2,919,180.2,5.1,919,94,271,Cell adhesion,2.42,0.008150618647894346,10,1,Cell adhesion(2.42x)
0xE428,2,352,69.2,5.1,352,57,126,Chromatin,3.45,0.0038815824634893387,7,1,Chromatin(3.45x)
0x108D,2,213,41.8,5.1,213,25,83,Unclassified,0,1.0,0,0,
0x5B1C,2,157,30.9,5.1,157,17,52,Unclassified,0,1.0,0,0,
0x1E79,2,502,98.1,5.1,502,68,179,Nuc acid bind,2.37,0.0008016336894796851,16,1,Nuc acid bind(2.37x)
0x07D7,2,97,19.0,5.1,97,13,27,Kinase,5.13,0.001807218167344759,5,1,Kinase(5.13x)
0x689D,2,739,144.7,5.1,739,70,222,DNA repair,3.29,0.0028542581258035144,8,1,DNA repair(3.29x)
0x20A1,2,729,142.7,5.1,729,105,238,Chromatin,3.75,1.9571122104685473e-05,14,2,Chromatin(3.75x); Cell adhesion(2.6x)
0x5A29,2,344,67.8,5.1,344,49,124,Cytoskeleton,4.92,0.00865653655234289,4,2,Cytoskeleton(4.92x); Cell adhesion(3.25x)
0x4428,2,124,24.5,5.1,124,20,54,GTPase,5.62,0.001514260024288125,5,1,GTPase(5.62x)
0x9428,2,570,111.9,5.1,570,77,195,Cell cycle,3.27,0.005445155094107828,7,2,Cell cycle(3.27x); Cell adhesion(2.66x)
0x90A1,2,225,44.3,5.1,225,35,78,Unclassified,0,1.0,0,0,
0x8A1F,2,90,17.5,5.1,90,12,34,Kinase,5.56,0.001184717207098134,5,1,Kinase(5.56x)
0xD8A9,2,891,175.8,5.1,891,158,397,Cell adhesion,3.02,5.5077823526629155e-06,21,2,Cell adhesion(3.02x); Kinase(1.94x)
0x05DF,2,118,23.1,5.1,118,18,30,Cell adhesion,8.84,6.353188097516339e-06,7,1,Cell adhesion(8.84x)
0x4517,2,585,115.7,5.1,585,41,272,Ubiquitin,5.1,0.00013425891883133163,8,3,Ubiquitin(5.1x); RNA processing(5.06x); Cell adhesion(3.33x)
0x856A,2,98,19.2,5.1,98,18,41,Ubiquitin,7.26,0.0004522045555654254,5,1,Ubiquitin(7.26x)
0x869B,2,60,11.9,5.1,60,12,25,Unclassified,0,1.0,0,0,
0x1C91,2,65,12.8,5.1,65,12,30,Unclassified,0,1.0,0,0,
0xB7DC,2,81,16.0,5.1,81,21,40,Unclassified,0,1.0,0,0,
0x1082,2,364,70.7,5.1,364,78,143,Cytoskeleton,3.87,0.009426157082274482,5,1,Cytoskeleton(3.87x)
0xA4D9,2,77,15.0,5.1,77,15,26,Unclassified,0,1.0,0,0,
0xB988,2,250,49.4,5.1,250,28,82,Unclassified,0,1.0,0,0,
0x1081,2,124,24.4,5.1,124,31,59,Unclassified,0,1.0,0,0,
0x772B,2,198,39.1,5.1,198,27,62,Chromatin,6.25,0.00030455663792165267,6,2,Chromatin(6.25x); Transcription(2.16x)
0xE629,2,77,15.0,5.1,77,11,32,DNA repair,7.84,0.005595226175285792,3,1,DNA repair(7.84x)
0x05DC,2,80,15.7,5.1,80,16,37,Transcription,2.43,0.00837540827888861,8,1,Transcription(2.43x)
0xBDF4,2,111,21.8,5.1,111,19,36,Kinase,4.21,0.0020203236508017884,6,2,Kinase(4.21x); Signaling(2.4x)
0xA42B,2,60,11.7,5.1,60,14,31,Unclassified,0,1.0,0,0,
0xD35D75,3,113,22.6,5.0,113,10,29,Unclassified,0,1.0,0,0,
0x5D75D3,3,105,21.0,5.0,105,6,16,Unclassified,0,1.0,0,0,
0x8628A2,3,160,32.0,5.0,160,20,40,Chromatin,7.03,0.0005514006024973981,5,1,Chromatin(7.03x)
0x2CB2CB2CB2,5,234,46.8,5.0,234,22,31,Chromatin,11.51,2.7231544116723233e-08,9,2,Chromatin(11.51x); Transcription(3.31x)
0xB2CB2CB2CB,5,222,44.4,5.0,222,18,27,Chromatin,10.94,1.5398660640266438e-06,7,2,Chromatin(10.94x); Transcription(2.97x)
0xCB2CB2CB2C,5,242,48.4,5.0,242,23,32,Chromatin,11.01,4.334394041067138e-08,9,2,Chromatin(11.01x); Transcription(3.17x)
0xCB2CB2CB,4,357,71.4,5.0,357,36,51,Chromatin,7.81,3.1827395658811563e-07,10,2,Chromatin(7.81x); Transcription(3.37x)
0x2CB2CB2C,4,340,68.0,5.0,340,33,46,Chromatin,9.37,9.490692797023531e-09,11,2,Chromatin(9.37x); Transcription(3.38x)
0xB2CB2CB2,4,358,71.6,5.0,358,37,50,Chromatin,8.36,3.68816923212304e-08,11,2,Chromatin(8.36x); Transcription(3.28x)
0x2CB2CB,3,549,109.8,5.0,549,60,88,Chromatin,7.5,1.6973855840783309e-10,16,2,Chromatin(7.5x); Transcription(3.48x)
0xCB2CB2,3,601,120.2,5.0,601,67,97,Chromatin,6.72,1.0152627680800578e-09,16,2,Chromatin(6.72x); Transcription(3.62x)
0xB2CB2C,3,561,112.2,5.0,561,59,83,Chromatin,8.1,1.1434078192910598e-11,17,2,Chromatin(8.1x); Transcription(3.54x)
0xCB2CA5,3,52,10.4,5.0,52,8,10,Chromatin,17.58,2.8367763339961257e-06,5,2,Chromatin(17.58x); Transcription(4.25x)
0x2F72,2,822,163.4,5.0,822,103,213,Chromatin,5.46,4.3348662894582996e-10,20,2,Chromatin(5.46x); Transcription(2.22x)
0x8A23,2,180,35.9,5.0,180,33,81,Unclassified,0,1.0,0,0,
0xD881,2,575,114.7,5.0,575,107,235,Kinase,2.99,8.793156454641382e-07,24,2,Kinase(2.99x); Cell adhesion(2.76x)
0xD89D,2,1999,397.9,5.0,1999,308,762,Kinase,2.17,1.3358014706449292e-07,50,1,Kinase(2.17x)
0xD75D75D7,4,476,95.2,5.0,476,55,118,Chromatin,4.6,0.00012309430428865091,9,2,Chromatin(4.6x); Ubiquitin(3.33x)
0xD75D75,3,1269,253.8,5.0,1269,124,304,Chromatin,4.54,1.2726835140339027e-08,20,3,Chromatin(4.54x); RNA processing(2.39x); Transcription(1.88x)
0x5D75D7,3,1488,297.6,5.0,1488,157,354,Chromatin,4.84,7.173601907886267e-12,27,2,Chromatin(4.84x); Transcription(2.01x)
0x77D75D,3,77,15.4,5.0,77,8,26,Unclassified,0,1.0,0,0,
0x75675D,3,207,41.4,5.0,207,15,59,Unclassified,0,1.0,0,0,
0x5D7567,3,45,9.0,5.0,45,5,13,GTPase,13.49,0.0008170858189588281,3,1,GTPase(13.49x)
0x5D77D7,3,101,20.2,5.0,101,9,27,Cytoskeleton,20.1,0.00034965192776670334,3,1,Cytoskeleton(20.1x)
0x5D7627,3,32,6.4,5.0,32,5,11,Unclassified,0,1.0,0,0,
0x5D8A28,3,56,11.2,5.0,56,7,14,Chromatin,12.05,0.0014027550119515145,3,1,Chromatin(12.05x)
0x75D59D,3,75,15.0,5.0,75,12,28,Transcription,3.24,0.0007110152375408176,8,1,Transcription(3.24x)
0xD59D75,3,44,8.8,5.0,44,6,18,Unclassified,0,1.0,0,0,
0x77D77D,3,98,19.6,5.0,98,21,38,Cytoskeleton,8.62,0.0047827793958664586,3,1,Cytoskeleton(8.62x)
0x79A79A,3,69,13.8,5.0,69,21,34,Nuc acid bind,7.68,9.93514436110803e-13,16,1,Nuc acid bind(7.68x)
0x35DF,2,335,66.4,5.0,335,56,105,Cytoskeleton,6.46,0.000311236862149118,6,1,Cytoskeleton(6.46x)
