word_hex,word_length,occurrences,expected,token_enrichment,carrier_proteins,carrier_genes_go,carrier_genes_total,primary_function,primary_func_enrichment,primary_func_p_value,primary_func_carriers_in_cat,n_significant_functions,all_significant_functions
0xB2CB2CB2CB,5,141,28.2,5.0,141,48,58,Chromatin,6.11,2.92366615583468e-08,14,2,Chromatin(6.11x); Transcription(2.97x)
0xCB2CB2CB2C,5,143,28.6,5.0,143,51,63,Chromatin,6.16,8.20888042093614e-09,15,2,Chromatin(6.16x); Transcription(2.88x)
0x2CB2CB2CB2,5,146,29.2,5.0,146,50,64,Chromatin,6.29,6.057911795361669e-09,15,2,Chromatin(6.29x); Transcription(2.94x)
0xB2CB2CB2,4,172,34.4,5.0,172,61,81,Chromatin,5.84,2.0770037075562706e-09,17,3,Chromatin(5.84x); Transcription(2.77x); DNA repair(2.65x)
0xCB2CB2CB,4,186,37.2,5.0,186,66,82,Chromatin,5.71,1.0247979654264444e-09,18,4,Chromatin(5.71x); Transcription(2.9x); DNA repair(2.76x); Nuc acid bind(2.12x)
0x2CB2CB2C,4,178,35.6,5.0,178,67,83,Chromatin,6.26,1.9343921358865814e-11,20,3,Chromatin(6.26x); Transcription(2.66x); Nuc acid bind(2.41x)
0xB2CB2C,3,238,47.6,5.0,238,83,110,Chromatin,5.3,1.924200340448618e-10,21,3,Chromatin(5.3x); Transcription(2.68x); Nuc acid bind(2.21x)
0xCB2CB2,3,252,50.4,5.0,252,84,111,Chromatin,5.24,2.4528802333333434e-10,21,3,Chromatin(5.24x); Transcription(2.7x); Nuc acid bind(2.69x)
0x2CB2CB,3,233,46.6,5.0,233,84,109,Chromatin,5.24,2.4528802333333434e-10,21,3,Chromatin(5.24x); Transcription(2.65x); Nuc acid bind(2.44x)
0x0A20A2,3,21,4.2,5.0,21,9,15,Unclassified,0,1.0,0,0,
0x8628A2,3,25,5.0,5.0,25,15,21,Chromatin,5.59,0.004598500673041294,4,1,Chromatin(5.59x)
0xB5D7,2,147,29.2,5.0,147,78,111,Chromatin,2.69,0.0038281795902000743,10,2,Chromatin(2.69x); Transcription(1.88x)
0x95A9,2,348,69.6,5.0,348,151,255,Ion channel,2.07,0.003400624039054515,17,1,Ion channel(2.07x)
0xDF7DF7DF7D,5,119,23.8,5.0,119,42,64,Chromatin,3.99,0.0007179329183248428,8,2,Chromatin(3.99x); Transcription(2.22x)
0x7DF7DF7DF7,5,108,21.6,5.0,108,40,60,Chromatin,4.19,0.0005087819684077273,8,3,Chromatin(4.19x); Nuc acid bind(2.96x); Transcription(2.11x)
0xDF7DF7DF,4,177,35.4,5.0,177,68,99,Chromatin,4.01,1.6257287950098035e-05,13,3,Chromatin(4.01x); Nuc acid bind(2.22x); Transcription(2.16x)
0x7DF7DF7D,4,220,44.0,5.0,220,74,117,Cytoskeleton,3.32,0.00931757709926596,6,5,Cytoskeleton(3.32x); RNA processing(3.13x); Chromatin(2.83x); Nuc acid bind(2.04x); Transcription(1.92x)
0xF7DF7DF7,4,170,34.0,5.0,170,61,92,Cytoskeleton,5.37,0.00011033556800001695,8,4,Cytoskeleton(5.37x); Chromatin(3.78x); Nuc acid bind(2.12x); Transcription(1.9x)
0xDF7DF7,3,325,65.0,5.0,325,115,176,Methylation,3.66,0.006025263718353566,6,6,Methylation(3.66x); Chromatin(3.1x); RNA processing(2.91x); Cytoskeleton(2.85x); Nuc acid bind(1.97x); Transcription(1.86x)
0x7DF7DF,3,359,71.8,5.0,359,132,204,RNA processing,3.71,7.760783005941627e-07,19,4,RNA processing(3.71x); Chromatin(2.86x); Nuc acid bind(2.12x); Transcription(1.99x)
0xF7DF7D,3,416,83.2,5.0,416,157,236,RNA processing,4.1,1.675692726165103e-09,25,4,RNA processing(4.1x); Chromatin(2.54x); Nuc acid bind(2.4x); Transcription(1.98x)
0xE79E79,3,22,4.4,5.0,22,10,14,RNA processing,10.3,0.00039136856585573245,4,2,RNA processing(10.3x); Nuc acid bind(5.38x)
0xB98B98,3,30,6.0,5.0,30,15,17,RNA processing,6.87,0.0021788812103391633,4,3,RNA processing(6.87x); Chromatin(5.59x); Transcription(2.37x)
0x9882F5,3,102,20.4,5.0,102,89,94,Transcription,4.45,6.93029766522826e-59,89,1,Transcription(4.45x)
0x5D75D8,3,31,6.2,5.0,31,13,18,Chromatin,8.06,0.00022747521871205355,5,2,Chromatin(8.06x); Transcription(2.74x)
0x86186186,4,21,4.2,5.0,21,8,12,Unclassified,0,1.0,0,0,
0x18618618,4,23,4.6,5.0,23,8,13,Unclassified,0,1.0,0,0,
0x618618,3,44,8.8,5.0,44,14,25,Unclassified,0,1.0,0,0,
0x861861,3,40,8.0,5.0,40,15,24,Unclassified,0,1.0,0,0,
0x186186,3,44,8.8,5.0,44,13,22,Chromatin,9.67,1.482446828359093e-05,6,2,Chromatin(9.67x); Transcription(2.74x)
0xA5DA69,3,22,4.4,5.0,22,5,10,Unclassified,0,1.0,0,0,
0x695BDA,3,46,9.2,5.0,46,24,31,Structural,27.82,1.5314356418890427e-22,17,2,Structural(27.82x); Cell adhesion(7.95x)
0xA620A9,3,32,6.4,5.0,32,18,23,Structural,17.45,5.67308448031927e-09,8,2,Structural(17.45x); Cell adhesion(10.6x)
0xA56F69,3,50,10.0,5.0,50,23,32,Structural,23.91,2.4104053385101597e-17,14,2,Structural(23.91x); Cell adhesion(9.22x)
0xA7D0A9,3,32,6.4,5.0,32,13,18,Cell adhesion,16.31,1.2714989311418574e-11,10,1,Cell adhesion(16.31x)
0x6DB6DB6DB6,5,99,19.8,5.0,99,54,63,Transcription,3.62,4.8321112863273994e-20,44,1,Transcription(3.62x)
0xB6DB6DB6,4,159,31.8,5.0,159,79,95,Transcription,3.43,5.827224975945489e-25,61,1,Transcription(3.43x)
0x8A28A1,3,32,6.4,5.0,32,14,20,Unclassified,0,1.0,0,0,
0x28A18A,3,25,5.0,5.0,25,9,16,Chromatin,6.98,0.007318523939659459,3,1,Chromatin(6.98x)
0x7DB7DB,3,28,5.6,5.0,28,15,18,Cell adhesion,5.65,0.00440786725322753,4,1,Cell adhesion(5.65x)
0xE5D75D,3,20,4.0,5.0,20,10,14,RNA processing,12.88,1.854591296642821e-05,5,2,RNA processing(12.88x); Nuc acid bind(4.31x)
0x75D77D,3,23,4.6,5.0,23,10,16,Unclassified,0,1.0,0,0,
0xDA7DF6,3,61,12.2,5.0,61,29,39,Structural,21.67,1.0800639868763509e-18,16,2,Structural(21.67x); Cell adhesion(8.77x)
0xF7DF7DF7DF,5,99,19.8,5.0,99,42,60,Chromatin,4.99,2.0908652849800537e-05,10,3,Chromatin(4.99x); Nuc acid bind(2.56x); Transcription(2.33x)
0x71C71C71C7,5,20,4.0,5.0,20,13,16,Chromatin,6.45,0.00259924151830128,4,2,Chromatin(6.45x); Transcription(3.76x)
0x71C71C71,4,47,9.4,5.0,47,22,26,Transcription,3.23,7.470963744384271e-07,16,1,Transcription(3.23x)
0xC71C71C7,4,32,6.4,5.0,32,16,20,Chromatin,5.24,0.005902970015921143,4,2,Chromatin(5.24x); Transcription(3.89x)
0x628A28,3,92,18.4,5.0,92,43,67,Chromatin,3.9,0.0008457809745201036,8,1,Chromatin(3.9x)
0xC71C71,3,69,13.8,5.0,69,29,36,Transcription,3.22,1.4605705272157136e-08,21,1,Transcription(3.22x)
0x1C71C7,3,48,9.6,5.0,48,23,28,Chromatin,5.47,0.0005790875934840826,6,2,Chromatin(5.47x); Transcription(3.48x)
0x769769,3,25,5.0,5.0,25,6,12,Unclassified,0,1.0,0,0,
0x1141,2,55,10.9,5.0,55,30,39,Cell adhesion,7.07,6.436550128043286e-07,10,1,Cell adhesion(7.07x)
0xE5DE5D,3,101,20.2,5.0,101,40,54,RNA processing,17.38,3.002162156843068e-29,27,2,RNA processing(17.38x); Nuc acid bind(6.19x)
0xDA69A6,3,31,6.2,5.0,31,19,24,Transcription,2.81,0.00016444554597283589,12,1,Transcription(2.81x)
0x75675D,3,25,5.0,5.0,25,12,21,Cytoskeleton,13.65,0.00014785737544286169,4,1,Cytoskeleton(13.65x)
0x75D59D,3,23,4.6,5.0,23,14,16,Transcription,2.54,0.00518556022032527,8,1,Transcription(2.54x)
0xCBDCBD,3,24,4.8,5.0,24,15,18,Chromatin,6.98,0.00049011389057624,5,2,Chromatin(6.98x); Transcription(2.37x)
0x75DA5D,3,25,5.0,5.0,25,14,21,Unclassified,0,1.0,0,0,
0x6DF7DF,3,23,4.6,5.0,23,8,13,Chromatin,7.86,0.0050569460906695505,3,1,Chromatin(7.86x)
0xF7DF6D,3,27,5.4,5.0,27,15,21,Chromatin,8.38,3.982667813136188e-05,6,2,Chromatin(8.38x); Transcription(2.37x)
0x5BDF7D,3,26,5.2,5.0,26,14,18,Ion channel,6.58,0.0006168841240462037,5,1,Ion channel(6.58x)
0xDB6DB6DB6D,5,111,22.2,5.0,111,61,70,Transcription,3.79,2.6182329088982347e-25,52,1,Transcription(3.79x)
0xB6DB6DB6DB,5,108,21.6,5.0,108,55,64,Transcription,3.88,2.070562714840826e-24,48,1,Transcription(3.88x)
0xDF5DF6,3,25,5.0,5.0,25,15,19,Unclassified,0,1.0,0,0,
0x96CB2C,3,23,4.6,5.0,23,5,6,Unclassified,0,1.0,0,0,
0x2F62F6,3,20,4.0,5.0,20,8,9,Unclassified,0,1.0,0,0,
0xC72E45C4DA,5,38,7.6,5.0,38,32,35,Transcription,4.45,1.5851963180038043e-21,32,1,Transcription(4.45x)
0x99A42B55,4,117,23.4,5.0,117,90,106,Transcription,4.45,1.5196354315931955e-59,90,1,Transcription(4.45x)
0xC72E45C4,4,41,8.2,5.0,41,35,38,Transcription,4.45,1.7528153385978586e-23,35,1,Transcription(4.45x)
0x2E45C4DA,4,66,13.2,5.0,66,53,58,Transcription,4.45,3.038081990735252e-35,53,1,Transcription(4.45x)
0x642899,3,29,5.8,5.0,29,24,29,Transcription,4.45,2.580260506320955e-16,24,1,Transcription(4.45x)
0xC4DA620B,4,169,33.8,5.0,169,135,153,Transcription,4.45,2.4901515091481788e-89,135,1,Transcription(4.45x)
0x620BD442,4,77,15.4,5.0,77,61,68,Transcription,4.45,1.7485849598724993e-40,61,1,Transcription(4.45x)
0xDA620BD4,4,157,31.4,5.0,157,127,143,Transcription,4.45,5.129998564204343e-84,127,1,Transcription(4.45x)
0xA42B55,3,127,25.4,5.0,127,99,116,Transcription,4.45,1.757954121842298e-65,99,1,Transcription(4.45x)
0x2899A4,3,29,5.8,5.0,29,24,29,Transcription,4.45,2.580260506320955e-16,24,1,Transcription(4.45x)
0xC72E45,3,39,7.8,5.0,39,34,37,Transcription,4.45,7.869976583358452e-23,34,1,Transcription(4.45x)
0x2E45C4,3,60,12.0,5.0,60,51,56,Transcription,4.45,6.185142327908896e-34,51,1,Transcription(4.45x)
0x99A42B,3,97,19.4,5.0,97,72,88,Transcription,4.45,1.0590935762762024e-47,72,1,Transcription(4.45x)
0xC4DA62,3,166,33.2,5.0,166,131,149,Transcription,4.45,1.1328906414002672e-86,131,1,Transcription(4.45x)
0xDA620B,3,157,31.4,5.0,157,126,142,Transcription,4.45,2.364734237481663e-83,126,1,Transcription(4.45x)
0x620BD4,3,135,27.0,5.0,135,112,124,Transcription,4.45,4.485477846403877e-74,112,1,Transcription(4.45x)
0x0BD442,3,65,13.0,5.0,65,50,57,Transcription,4.45,2.7895933798716015e-33,50,1,Transcription(4.45x)
0x45C4DA,3,61,12.2,5.0,61,54,57,Transcription,4.45,6.730392316239644e-36,54,1,Transcription(4.45x)
0xD44264,3,28,5.6,5.0,28,23,25,Transcription,4.45,1.1549561031165897e-15,23,1,Transcription(4.45x)
0xDC4DA620BD,5,38,7.6,5.0,38,33,35,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x4DA620BD46,5,38,7.6,5.0,38,35,36,Transcription,4.45,1.7528153385978586e-23,35,1,Transcription(4.45x)
0xE4DC4DA620,5,31,6.2,5.0,31,27,29,Transcription,4.45,2.8723066243366694e-18,27,1,Transcription(4.45x)
0xDC4DA620,4,40,8.0,5.0,40,35,37,Transcription,4.45,1.7528153385978586e-23,35,1,Transcription(4.45x)
0x4DA620BD,4,112,22.4,5.0,112,93,99,Transcription,4.45,1.599386309294869e-61,93,1,Transcription(4.45x)
0xA620BD46,4,46,9.2,5.0,46,42,43,Transcription,4.45,4.727855161564874e-28,42,1,Transcription(4.45x)
0xE4DC4DA6,4,43,8.6,5.0,43,33,37,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x4DA620,3,113,22.6,5.0,113,94,100,Transcription,4.45,3.503012124665674e-62,94,1,Transcription(4.45x)
0x20BD46,3,46,9.2,5.0,46,43,44,Transcription,4.45,1.0506344803477506e-28,43,1,Transcription(4.45x)
0x2C72E4,3,25,5.0,5.0,25,21,22,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0xDC4DA6,3,46,9.2,5.0,46,35,40,Transcription,4.45,1.7528153385978586e-23,35,1,Transcription(4.45x)
0xA620BD,3,116,23.2,5.0,116,94,102,Transcription,4.45,3.503012124665674e-62,94,1,Transcription(4.45x)
0xE4DC4D,3,39,7.8,5.0,39,28,33,Transcription,4.45,6.409793550216882e-19,28,1,Transcription(4.45x)
0x5A2896,3,24,4.8,5.0,24,12,19,Cytoskeleton,10.24,0.0026936794692433118,3,1,Cytoskeleton(10.24x)
0xD8A28A,3,24,4.8,5.0,24,12,16,Kinase,6.63,0.0022671174921812245,4,1,Kinase(6.63x)
0x8B98B9,3,42,8.4,5.0,42,15,20,RNA processing,10.3,1.2341102145751224e-05,6,2,RNA processing(10.3x); Nuc acid bind(4.31x)
0x13698B9F51,5,27,5.4,5.0,27,21,23,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x13698B9F,4,27,5.4,5.0,27,21,23,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x698B9F51,4,29,5.8,5.0,29,22,24,Transcription,4.45,5.1682834664589105e-15,22,1,Transcription(4.45x)
0x13698B,3,25,5.0,5.0,25,19,21,Transcription,4.45,4.623415718253733e-13,19,1,Transcription(4.45x)
0x698B9F,3,33,6.6,5.0,33,26,28,Transcription,4.45,1.2867561991052446e-17,26,1,Transcription(4.45x)
0x8B9F51,3,28,5.6,5.0,28,21,23,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0xE62E62,3,21,4.2,5.0,21,8,12,Nuc acid bind,5.38,0.0038174684905597886,4,1,Nuc acid bind(5.38x)
0x2E62E6,3,20,4.0,5.0,20,6,9,Unclassified,0,1.0,0,0,
0xDE5DE5DE,4,27,5.4,5.0,27,13,17,RNA processing,21.79,1.9722937539536972e-14,11,2,RNA processing(21.79x); Nuc acid bind(8.28x)
0x5DE5DE5D,4,44,8.8,5.0,44,22,27,RNA processing,19.9,1.7392205536748962e-20,17,2,RNA processing(19.9x); Nuc acid bind(7.83x)
0xDE5DE5,3,64,12.8,5.0,64,25,30,RNA processing,20.6,1.841804733915633e-24,20,2,RNA processing(20.6x); Nuc acid bind(7.32x)
0x5DE5DE,3,65,13.0,5.0,65,30,36,RNA processing,18.88,2.526243357904212e-25,22,2,RNA processing(18.88x); Nuc acid bind(7.18x)
0x1369882F51,5,103,20.6,5.0,103,82,94,Transcription,4.45,2.820664824160313e-54,82,1,Transcription(4.45x)
0x371369882F,5,42,8.4,5.0,42,33,39,Transcription,4.45,3.5325559755788383e-22,33,1,Transcription(4.45x)
0x69882F5109,5,51,10.2,5.0,51,44,47,Transcription,4.45,2.3340867251820103e-29,44,1,Transcription(4.45x)
0x171369882F,5,77,15.4,5.0,77,66,72,Transcription,4.45,9.199017858804497e-44,66,1,Transcription(4.45x)
0x69882F51,4,108,21.6,5.0,108,85,97,Transcription,4.45,2.989204423566149e-56,85,1,Transcription(4.45x)
0x69882F5189,5,45,9.0,5.0,45,34,39,Transcription,4.45,7.869976583358452e-23,34,1,Transcription(4.45x)
0x882F510990,5,28,5.6,5.0,28,21,23,Transcription,4.45,2.3120975335417906e-14,21,1,Transcription(4.45x)
0x882F518990,5,33,6.6,5.0,33,24,30,Transcription,4.45,2.580260506320955e-16,24,1,Transcription(4.45x)
0x1369882F,4,119,23.8,5.0,119,95,109,Transcription,4.45,7.670169347593896e-63,95,1,Transcription(4.45x)
0xB937136988,5,33,6.6,5.0,33,25,31,Transcription,4.45,5.762892298112746e-17,25,1,Transcription(4.45x)
0xB917136988,5,50,10.0,5.0,50,43,48,Transcription,4.45,1.0506344803477506e-28,43,1,Transcription(4.45x)
0x882F5109,4,58,11.6,5.0,58,49,53,Transcription,4.45,1.2577941879522552e-32,49,1,Transcription(4.45x)
0x37136988,4,48,9.6,5.0,48,37,44,Transcription,4.45,8.687531874857731e-25,37,1,Transcription(4.45x)
0x69882F,3,126,25.2,5.0,126,100,114,Transcription,4.45,3.843662401994174e-66,100,1,Transcription(4.45x)
0x882F51,3,110,22.0,5.0,110,86,99,Transcription,4.45,6.562079688302661e-57,86,1,Transcription(4.45x)
0x882F5189,4,49,9.8,5.0,49,37,43,Transcription,4.45,8.687531874857731e-25,37,1,Transcription(4.45x)
0x2F518990,4,37,7.4,5.0,37,28,34,Transcription,4.45,6.409793550216882e-19,28,1,Transcription(4.45x)
0x2F510990,4,29,5.8,5.0,29,22,24,Transcription,4.45,5.1682834664589105e-15,22,1,Transcription(4.45x)
0xB9371369,4,43,8.6,5.0,43,32,40,Transcription,4.45,1.5851963180038043e-21,32,1,Transcription(4.45x)
0x17136988,4,77,15.4,5.0,77,67,72,Transcription,4.45,2.0304038451937468e-44,67,1,Transcription(4.45x)
0xB9171369,4,53,10.6,5.0,53,45,50,Transcription,4.45,5.183941911131438e-30,45,1,Transcription(4.45x)
0x2F5109,3,57,11.4,5.0,57,49,52,Transcription,4.45,1.2577941879522552e-32,49,1,Transcription(4.45x)
0x136988,3,118,23.6,5.0,118,92,106,Transcription,4.45,7.300291633405191e-61,92,1,Transcription(4.45x)
0x626690AD,4,20,4.0,5.0,20,18,19,Transcription,4.45,2.0666171119119104e-12,18,1,Transcription(4.45x)
0x371369,3,59,11.8,5.0,59,44,54,Transcription,4.45,2.3340867251820103e-29,44,1,Transcription(4.45x)
0x2F5189,3,49,9.8,5.0,49,38,43,Transcription,4.45,1.933275845264276e-25,38,1,Transcription(4.45x)
0x6690AD,3,74,14.8,5.0,74,60,68,Transcription,4.45,7.908719965886204e-40,60,1,Transcription(4.45x)
0x7DF56F,3,25,5.0,5.0,25,8,17,Unclassified,0,1.0,0,0,
0xF56F7D,3,23,4.6,5.0,23,10,15,Unclassified,0,1.0,0,0,
0x69769A,3,22,4.4,5.0,22,7,14,RNA processing,11.04,0.0018123239580847162,3,1,RNA processing(11.04x)
0xDF7DF6,3,44,8.8,5.0,44,22,31,RNA processing,5.85,0.0013161382748911523,5,2,RNA processing(5.85x); Nuc acid bind(5.38x)
0x37D5B1,3,40,8.0,5.0,40,10,14,Ubiquitin,10.99,3.982763359655775e-05,5,1,Ubiquitin(10.99x)
0x4DF56C,3,27,5.4,5.0,27,8,9,Ubiquitin,10.99,0.0002559742583917065,4,1,Ubiquitin(10.99x)
0xDF56C5,3,26,5.2,5.0,26,5,9,Unclassified,0,1.0,0,0,
0x77D77D,3,26,5.2,5.0,26,11,20,Phosphatase,14.37,0.008115949597161932,2,2,Phosphatase(14.37x); RNA processing(9.36x)
0xDF7DF5,3,33,6.6,5.0,33,12,20,Unclassified,0,1.0,0,0,
0x9A79A7,3,26,5.2,5.0,26,15,18,Nuc acid bind,6.46,1.4901392049411885e-06,9,2,Nuc acid bind(6.46x); Chromatin(5.59x)
0x7D5BDF,3,21,4.2,5.0,21,11,14,Unclassified,0,1.0,0,0,
0xDF7D5B,3,26,5.2,5.0,26,9,15,Unclassified,0,1.0,0,0,
0xF7DB7D,3,21,4.2,5.0,21,8,16,Unclassified,0,1.0,0,0,
0xF7DA7D,3,58,11.6,5.0,58,27,38,Structural,16.0,2.2266899956097933e-11,11,2,Structural(16.0x); Cell adhesion(6.28x)
0x4D34D3,3,36,7.2,5.0,36,15,21,Unclassified,0,1.0,0,0,
0x9F7DA7DF69,5,29,5.8,5.0,29,16,21,Structural,24.55,6.964505054888104e-13,10,2,Structural(24.55x); Cell adhesion(7.95x)
0xA7DF69F7DA,5,28,5.6,5.0,28,14,18,Structural,22.44,4.256349712565191e-10,8,2,Structural(22.44x); Cell adhesion(9.09x)
0x7DA7DF69,4,37,7.4,5.0,37,20,25,Structural,23.56,6.347064239853929e-15,12,2,Structural(23.56x); Cell adhesion(8.48x)
0xA7DF69F7,4,40,8.0,5.0,40,19,24,Structural,22.74,1.5489648437690068e-13,11,2,Structural(22.74x); Cell adhesion(7.81x)
0xDA7DF69F,4,34,6.8,5.0,34,21,25,Structural,26.18,3.591294181347484e-18,14,2,Structural(26.18x); Cell adhesion(8.08x)
0x7DF69F7D,4,30,6.0,5.0,30,16,22,Structural,24.55,6.964505054888104e-13,10,2,Structural(24.55x); Cell adhesion(9.28x)
0xF69F7DA7,4,26,5.2,5.0,26,14,19,Structural,22.44,4.256349712565191e-10,8,2,Structural(22.44x); Cell adhesion(10.6x)
0x9F7DA7DF,4,31,6.2,5.0,31,17,22,Structural,23.1,1.6534563846047009e-12,10,2,Structural(23.1x); Cell adhesion(7.48x)
0xDF69F7DA,4,34,6.8,5.0,34,17,21,Structural,20.79,8.170901129181223e-11,9,2,Structural(20.79x); Cell adhesion(9.98x)
0xF7DA7DF6,4,33,6.6,5.0,33,15,21,Structural,20.95,8.91963890877787e-10,8,2,Structural(20.95x); Cell adhesion(12.72x)
0xA7DF69,3,83,16.6,5.0,83,38,48,Structural,19.64,6.88661067523392e-21,19,2,Structural(19.64x); Cell adhesion(7.81x)
0x9F7DA7,3,62,12.4,5.0,62,30,39,Structural,19.64,9.708004445631949e-17,15,2,Structural(19.64x); Cell adhesion(7.07x)
0xDF69F7,3,50,10.0,5.0,50,23,29,Structural,13.66,5.6870176214292337e-08,8,2,Structural(13.66x); Cell adhesion(6.45x)
0x69F7DA,3,70,14.0,5.0,70,30,41,Structural,19.64,9.708004445631949e-17,15,2,Structural(19.64x); Cell adhesion(9.19x)
0x7DF69F,3,48,9.6,5.0,48,26,33,Structural,19.64,1.1452760905267162e-14,13,2,Structural(19.64x); Cell adhesion(8.16x)
0xF69F7D,3,51,10.2,5.0,51,28,37,Structural,18.23,3.938044033316992e-14,13,2,Structural(18.23x); Cell adhesion(9.09x)
0x7DA7DF,3,45,9.0,5.0,45,22,29,Structural,14.28,3.79239798169921e-08,8,2,Structural(14.28x); Cell adhesion(4.82x)
0x690AD5,3,80,16.0,5.0,80,68,73,Transcription,4.45,4.4802261629979575e-45,68,1,Transcription(4.45x)
0x7977977977,5,27,5.4,5.0,27,13,15,RNA processing,23.77,1.2934975947582344e-16,12,2,RNA processing(23.77x); Nuc acid bind(9.11x)
0x7797797797,5,25,5.0,5.0,25,11,13,RNA processing,25.75,2.7143055064430807e-16,11,2,RNA processing(25.75x); Nuc acid bind(9.79x)
0x79779779,4,47,9.4,5.0,47,24,26,RNA processing,24.68,4.955602191087046e-32,23,2,RNA processing(24.68x); Nuc acid bind(7.63x)
0x77977977,4,39,7.8,5.0,39,17,19,RNA processing,22.72,7.066322536088008e-20,15,2,RNA processing(22.72x); Nuc acid bind(8.23x)
0xE5DE5DE5,4,23,4.6,5.0,23,11,13,RNA processing,21.07,9.589145196984064e-12,9,2,RNA processing(21.07x); Nuc acid bind(7.83x)
0x97797797,4,29,5.8,5.0,29,13,16,RNA processing,25.75,3.908796437122791e-19,13,2,RNA processing(25.75x); Nuc acid bind(9.94x)
0x779779,3,64,12.8,5.0,64,35,37,RNA processing,21.34,7.029802841381862e-36,29,2,RNA processing(21.34x); Nuc acid bind(7.08x)
0x797797,3,75,15.0,5.0,75,39,47,RNA processing,23.11,8.919044746334305e-46,35,2,RNA processing(23.11x); Nuc acid bind(6.63x)
0x977977,3,62,12.4,5.0,62,31,37,RNA processing,23.26,5.91342075468641e-37,28,2,RNA processing(23.26x); Nuc acid bind(7.64x)
0x79E79E,3,24,4.8,5.0,24,7,13,RNA processing,11.04,0.0018123239580847162,3,2,RNA processing(11.04x); Nuc acid bind(7.69x)
0xA698,2,70,13.9,5.0,70,37,56,Unclassified,0,1.0,0,0,
0x69F7DA7D,4,48,9.6,5.0,48,21,30,Structural,24.31,2.513238728005216e-16,13,2,Structural(24.31x); Cell adhesion(9.09x)
0xF6DF6D,3,30,6.0,5.0,30,11,21,Unclassified,0,1.0,0,0,
0xDF6DF6,3,41,8.2,5.0,41,19,27,Chromatin,6.62,0.00018325690356152223,6,1,Chromatin(6.62x)
0xB7DB7D,3,28,5.6,5.0,28,14,19,Chromatin,5.99,0.0035029308643839464,4,1,Chromatin(5.99x)
0x1C71C71C,4,25,5.0,5.0,25,10,14,Transcription,3.11,0.0018037318216247789,7,1,Transcription(3.11x)
0xF7DF56,3,31,6.2,5.0,31,13,21,Unclassified,0,1.0,0,0,
0xA62F69,3,32,6.4,5.0,32,16,22,Structural,22.09,3.932665869387882e-11,9,2,Structural(22.09x); Cell adhesion(10.6x)
0x69F42A,3,27,5.4,5.0,27,15,19,Structural,20.95,8.91963890877787e-10,8,2,Structural(20.95x); Cell adhesion(9.9x)
0xC4DA620BD4,5,153,30.6,5.0,153,123,139,Transcription,4.45,2.312156489638818e-81,123,1,Transcription(4.45x)
0xA62E69,3,21,4.2,5.0,21,16,17,Structural,27.0,9.585398119409995e-15,11,2,Structural(27.0x); Cell adhesion(7.95x)
0xA69A5D,3,20,4.0,5.0,20,8,13,Unclassified,0,1.0,0,0,
0x518990,3,33,6.6,5.0,33,26,30,Transcription,4.28,1.176662947733002e-15,25,1,Transcription(4.28x)
0x69F7DA7DF6,5,28,5.6,5.0,28,12,18,Structural,19.64,2.1115921518852685e-07,6,2,Structural(19.64x); Cell adhesion(12.37x)
0xDA56F6,3,22,4.4,5.0,22,12,19,Structural,19.64,2.1115921518852685e-07,6,2,Structural(19.64x); Cell adhesion(10.6x)
0x9F42A6,3,22,4.4,5.0,22,11,13,Structural,17.85,4.224941580413839e-06,5,2,Structural(17.85x); Cell adhesion(11.57x)
0x7DF7D5,3,21,4.2,5.0,21,12,17,Chromatin,6.98,0.0018694672722738258,4,2,Chromatin(6.98x); Transcription(2.97x)
0xF7D5BD,3,37,7.4,5.0,37,15,26,Transcription,3.26,3.9876713580261275e-05,11,1,Transcription(3.26x)
0x71369882F5,5,112,22.4,5.0,112,96,100,Transcription,4.45,1.6789712312427195e-63,96,1,Transcription(4.45x)
0x9371369882,5,43,8.6,5.0,43,38,39,Transcription,4.45,1.933275845264276e-25,38,1,Transcription(4.45x)
0x71369882,4,119,23.8,5.0,119,100,105,Transcription,4.45,3.843662401994174e-66,100,1,Transcription(4.45x)
0x93713698,4,47,9.4,5.0,47,41,42,Transcription,4.45,2.126936792597022e-27,41,1,Transcription(4.45x)
0x369882F5,4,114,22.8,5.0,114,98,102,Transcription,4.45,8.037937093633911e-65,98,1,Transcription(4.45x)
0x937136,3,40,8.0,5.0,40,37,38,Transcription,4.45,8.687531874857731e-25,37,1,Transcription(4.45x)
0x713698,3,137,27.4,5.0,137,114,121,Transcription,4.45,2.127608329059011e-75,114,1,Transcription(4.45x)
0x369882,3,110,22.0,5.0,110,93,98,Transcription,4.45,1.599386309294869e-61,93,1,Transcription(4.45x)
0x6909D5,3,20,4.0,5.0,20,15,19,Transcription,4.45,1.8425810450744287e-10,15,1,Transcription(4.45x)
0x34D34D,3,32,6.4,5.0,32,10,19,Unclassified,0,1.0,0,0,
0xD34D34,3,24,4.8,5.0,24,10,16,Unclassified,0,1.0,0,0,
